seller_id,seller_state,orders,merchandise_gmv_brl,freight_value_brl,average_review,late_delivery_rate,low_review_rate,low_review_orders,freight_burden,scale_flag,delay_risk_flag,review_risk_flag,priority_flag
b839e41795b7f3ad94cc2014a52f6796,SP,33,42829.0,920.93,4.090909090909091,0.030303030303030304,0.18181818181818182,6,0.02104986225120817,False,False,True,False
d93919c944be9cff128f6c9cb899eacb,SP,33,2666.7000000000003,957.31,4.0,0.15151515151515152,0.18181818181818182,6,0.26415765960910703,False,True,True,False
3c4e0452bff7a2a788179488d3d77032,PR,32,3746.4,606.12,3.838709677419355,0.03125,0.1875,6,0.13925725786440957,False,False,True,False
276677b5d08786d5dce7c2149dcce48b,MG,31,3424.2,765.25,4.032258064516129,0.06451612903225806,0.1935483870967742,6,0.18266120851185716,False,False,True,False
4e06067cc08b3f41d837768d392c3ee3,MG,31,941.72,572.53,4.129032258064516,0.03225806451612903,0.1935483870967742,6,0.37809476638599965,False,False,True,False
ed4acab38528488b65a9a9c603ff024a,SP,31,12648.460000000001,601.18,3.806451612903226,0.0,0.1935483870967742,6,0.045373308255922416,False,False,True,False
40d54b51e962dbe09cabbcfd33298dee,SP,30,6785.5599999999995,537.69,4.0,0.0,0.2,6,0.07342231932543612,False,False,True,False
4ebdc7e6cd6102a022dadc49156d4ea8,SP,29,928.6999999999999,369.2,3.793103448275862,0.034482758620689655,0.20689655172413793,6,0.284459511518607,False,False,True,False
d379f449f2a3b271bc01c0782020f705,MG,28,4423.06,1076.74,3.892857142857143,0.03571428571428571,0.21428571428571427,6,0.19577802829193788,False,False,True,False
d97df38225e5abadaff1e72cb72b823c,SP,28,1776.0,501.55,3.925925925925926,0.14285714285714285,0.21428571428571427,6,0.22021470439726898,False,True,True,False
e7d5b006eb624f13074497221eb37807,SP,28,3478.93,741.49,3.9285714285714284,0.07142857142857142,0.21428571428571427,6,0.1756910449670886,False,True,True,False
3771c85bac139d2344864ede5d9341e3,SP,26,1433.3,408.96,3.8461538461538463,0.11538461538461539,0.23076923076923078,6,0.22198821013320594,False,True,True,False
198c7ea11960a9844b544d9bcdca860c,MG,25,1733.75,491.63,3.88,0.08,0.24,6,0.22091957328636008,False,True,True,False
bc47d5d1490df2b36add65d733eafaba,SP,21,929.8,372.06,3.5238095238095237,0.09523809523809523,0.2857142857142857,6,0.2857910988892815,False,True,True,False
054694fa03fe82cec4b7551487331d74,SP,20,8286.1,660.24,3.4,0.3,0.3,6,0.0738000120719758,False,True,True,False
